from,to,weight,type
B01731C2TL,B0K1A5QHMW,1.9095869227412492,cooperation
B0FFJRWY4V,B0KA4R8RV0,3.0197399864327887,cooperation
B01730I02Y,B0J1BSOAY1,3.8985695247232792,cooperation
B01731D9Y9,B0G0DZ8ELH,2.3365970598353067,cooperation
B0JRMCOBF7,BV10859582,1.9016007865285633,cooperation
B0FFF91KE9,B017316LWI,1.7348871501917769,cooperation
B0IDFSGL5K,B0FFFVUKKQ,1.2708132248165693,cooperation
B0FFFA7G1F,BV10602509,1.3563701486394923,cooperation
B017308KBA,B0FFF90YCT,3.0671549586869364,cooperation
B0G3ZZPW0B,B0FFF9022G,6.32228242786919,manu_to_trans
B0FFH2FKZS,B017316LOP,2.216993464013068,cooperation
B0G3ZZPW0B,B0G2VMKLTR,6.872829399195264,manu_to_trans
B0FFHQ12E1,B0FFGHQO8V,2.4429800229016956,cooperation
B0I0Y5VUW9,B0H6MDGZM4,2.812517268956179,cooperation
B0FFLEW643,BV10859917,9.570890982139158,manu_to_trans
B0FFHUA31C,B01730KA8I,3.934324724037979,cooperation
B0JGHKLZ2J,B0H6BRGXW1,3.690294034603842,cooperation
B0IAGZ24RR,B01730IGA0,2.5788824035761304,cooperation
BV11340716,B0FFFZA3HJ,1.173280105508995,cooperation
B01730IGA0,B0JASA7V8R,1.3072221596211415,cooperation
B01730JP6V,B0FFLK4GO0,2.273750477645914,cooperation
BV10859582,B017316OEY,1.3729267257750193,cooperation
B0173186K9,B0173002E8,1.60841947728988,cooperation
B01730ISQ3,B0FFGVVNAA,3.0262059095198537,cooperation
B0IB39C357,B017306UL1,1.9685029104316731,cooperation
B0FFKKHVLG,B0KDVCP4LR,1.6055061115515237,cooperation
B0I6J73O9Q,B0FFHWG0WX,3.7256632145764788,cooperation
B0FFIVHQQ2,BV09237662,3.312877340785384,cooperation
B0FFGLAVFZ,B01731AD3W,3.0195470231224455,cooperation
B01730JSD9,B0FFH1RZQ2,6.80790707590821,prod_to_manu
B01730JOMO,B0LAOL1HN3,3.6687417539327614,cooperation
B0GKUXNQV9,B0FFGAMJAI,1.7610063583422468,cooperation
B0KR6L00MR,B0FFF5V9IH,1.7637267581653946,cooperation
B0J0AS7JT2,B0K6LULOQA,3.21205768241796,cooperation
B0FFFX1DQF,BV10859591,1.2702355476692153,cooperation
B017307G1J,B01730JLN8,2.7660911888918625,cooperation
B0173166BA,B0LRM7ZDTG,3.2061353026543182,cooperation
B0FFLK4GO0,B017306H4L,3.255683808267622,cooperation
B0I6PAI123,B0KKH73BNZ,3.262054270839431,cooperation
B01730JX6P,B0KDR526TK,1.9134940390280766,cooperation
B0173187O1,B017315YDN,3.654458040447435,cooperation
B0FFKSV6F8,BV10859917,7.0729005357931625,manu_to_trans
B01730JLDM,B0FFF8PP2Q,3.2972497423262794,cooperation
B0FFF8PODO,B0173080HG,3.5506110818840924,cooperation
B0FFKKHVLG,B0FFHIF5DE,3.7786613003898597,cooperation
B0FFKM4GWY,B0FFF37HWM,1.9744248050421556,cooperation
B01731E461,B0K6RSAGS3,2.1892832324558036,cooperation
B01730JVNT,B0173186K9,3.783803072116837,cooperation
B01730IGA0,B0LU7SYB0C,2.597582992035478,cooperation
B0K3O1VDLG,B01730116A,3.139903296697557,cooperation
B0HGN5N7XK,B0173187O1,2.6203483999633432,cooperation
B0FFJKBY18,B0FFGFO6IP,3.092081922306054,cooperation
B01730ITEZ,B0KD6RJ82K,1.464410075859355,cooperation
BV11340731,BV10705665,1.6476498310765648,cooperation
B017315UT3,BV10729469,2.956962497445052,cooperation
BV10094021,B0LGMKC043,3.2405204815521875,cooperation
B0G3T1QXSA,B0FFHI74Y2,3.232073766092306,prod_to_manu
B0FFF9160K,B01730IZRZ,3.0548576514837475,cooperation
B0FFGG7SP4,B0FFG9ZQKL,1.2921502328114596,cooperation
BV10840258,B0FFGH02DD,3.5530037226630453,cooperation
B0FFKKVZ8E,B01730KA8I,3.54943082795886,cooperation
B0173186H6,B0173080LC,3.6637534373710525,cooperation
BV10840257,B0LGMKC043,3.5901341811531706,cooperation
BV10602510,B01730ISMJ,2.8144801642320747,cooperation
B01730K0PB,B0FFKO0MZF,2.400704566150557,cooperation
B01730JWKP,B0FFF8PODD,2.9373340076234373,cooperation
B01730JJT0,B0FFG7XYVN,2.1659893789434683,cooperation
B01730IEOB,B0JGHKLZ2J,2.910886313859828,cooperation
B017307XD1,B0IA1DWTGJ,3.906464124271899,cooperation
B0FFFCLJNL,B0KD15AL65,2.750678471153561,cooperation
B01730ISCL,B0FFFCLJNL,2.5807181775781043,cooperation
B01730K2X2,B01730K6IN,3.8737262322727313,cooperation
BV09205418,B01730HZ8L,3.363046858938871,cooperation
B0173080LC,B01731DVGT,3.372957660306116,cooperation
B0FFG0O2BI,B01730IEGO,3.2935780810298727,manu_to_cons
BV10602513,BV10602507,3.6298828060138497,cooperation
B0KD15AL65,B0FFMHQ09E,3.72784430374275,cooperation
B0FFIMTR2P,B017319XZ6,2.9522670773312116,cooperation
B017306TSZ,B017316NDC,7.545119761674888,manu_to_cons
B0FFHOLL5P,B0FFHIF5DE,3.941617771582199,cooperation
B017307EVG,B0FFFX1DQF,3.4059806708475775,cooperation
BV10897821,B0JGXS2V5U,3.1103951079495964,cooperation
B0KKXMYKU7,B0173187JO,1.1145053882450107,cooperation
BV10994071,BV10859922,3.5501283334351306,cooperation
B017315Z58,B0FFFOC0SP,1.8106855384571887,cooperation
B0FFK0585P,B01730IEOB,1.007431902005239,cooperation
B01730JSOF,B0FFF9160K,3.769446739896144,cooperation
B017306UAA,B017316EJK,3.2875147828168547,cooperation
B0KDGGKE5N,B0IAKAEIEZ,3.3260948525201894,cooperation
B01730IAES,B0FFM9UWWD,2.0212232387169458,cooperation
B0FFF3JV8I,B0FFF90F8L,3.563645108104505,cooperation
B01730KA8I,B0FFF9022G,9.78269998638956,manu_to_trans
B017319YQ1,B0FFH6L6WE,2.1640162165865284,cooperation
B0FFGIDNJ0,B0KD15AL65,3.3145033374496458,cooperation
B01731E0M1,B0FFKKHVLG,3.0009926260361444,cooperation
B0JDF7WXAT,B0FFG8WDGQ,3.4490467334989203,cooperation
BV10994073,B0FFG3MV9S,1.8710655668645457,cooperation
B01730ISIU,B01730532K,3.2325588067640414,cooperation
BV10602508,B0FFI95MVX,1.2924003827177786,cooperation
B0FFJ0E6QD,B0JRMCOBF7,1.322632252584333,cooperation
B0FFF918TB,B01730J03G,3.9227338800565814,cooperation
B0FFF8PB19,B0FFGVVAL7,2.373445185357177,cooperation
B017300FAB,B0FFF4H1OV,3.0719957021735294,prod_to_cons
B01731DVGT,B017307EFX,1.8130914420328739,cooperation
B0FFKM4GWY,B0FFH9R6G1,3.1629786236327297,cooperation
B017307D1D,B0173080HG,3.0496706454293543,cooperation
BV10705658,B01730HZVC,3.591051607368753,cooperation
B0FFICJF97,B0173080LC,3.7783506086370093,cooperation
B0JRXR6E8H,B01731AP22,2.127997284588397,cooperation
B0173166R4,B0FFF8PB19,5.112116672046635,manu_to_trans
BV11340723,B01730ISCL,1.1948977028287526,cooperation
B0KDG7JVWW,B0FFK0585P,2.1741989955998355,cooperation
B0FFKL37PL,B0FFI5MUHR,7.063198952604749,prod_to_manu
B017316DP2,B01730I1FS,2.5098514591092997,cooperation
B0FFHPMEQ1,B01730IRU8,2.1722219079515925,cooperation
B0LU7SYB0C,B0GK0A8VW9,2.238488890900029,cooperation
B017316EDQ,B017308J0J,3.1172224748250006,cooperation
B0FFGCYLF6,BV10840256,1.737455051673232,cooperation
B0GK27JD5L,BV10859591,2.843734500132905,cooperation
B01730HZVC,B0JB1477XW,3.9231523171428946,cooperation
B0FFHQ12E1,B0173188FV,2.8785961438657495,cooperation
B0FFGA8KET,B01730IBS8,1.601383698598603,cooperation
B01730JQWK,BV10602508,3.340556381442982,cooperation
B0FFFKD3VA,B0FFHI74Y2,2.1731335887483,cooperation
B0HAGZU7A9,B017315T91,3.3381902616824464,cooperation
B0FFHUFIJJ,B0FFHF13MB,2.2462317819976554,cooperation
B01730I0HS,BV10859917,11.253621998736762,manu_to_trans
B0G3T1QXSA,B01730INBM,3.500780558906125,prod_to_cons
B0JKCMNDVK,B0FFJRWY4V,1.4797376755220846,cooperation
B0LGMKC043,B0FFF8PODO,2.5834038243223674,cooperation
B0FFKKVZ8E,B0FFF8PB19,8.523501627395937,manu_to_trans
B017316NDC,B01730K2UB,2.047072599995434,cooperation
B0FFKSV6F8,B0FFF8PB19,5.526539292475301,manu_to_trans
B0FFH1DVS1,B0FFF8PB19,6.073278016799317,manu_to_trans
B0KBF5T8EI,B01730JQWK,1.0114793981606909,cooperation
BV10897826,B01730JOMO,2.480281401921059,cooperation
B0173058NI,B0LGMKC043,2.1513822887591076,cooperation
BV10859581,B017306A9C,2.370644981336188,cooperation
BV10859596,B0IUDUFT6J,1.0237004722955907,cooperation
B0FFI95709,B017315UT3,1.4335384322993272,cooperation
B0173188FV,B0KGJZZ62X,7.693121441515117,manu_to_cons
B0J0AZ3ONS,B01730JLX0,3.5858827537198468,cooperation
B01730517L,B0FFFVUKKQ,3.953235018795029,cooperation
B017316UJK,B0FFH8B7IV,1.9661876882714842,cooperation
BV09379353,BV10840258,3.386724954156935,cooperation
B01731887Y,B0FFF9022G,4.365844465466736,manu_to_trans
B0LBRDJ6UI,B0L6CACV7F,3.480447677146433,cooperation
B01730I1KX,B0L6USY3SN,1.3891258751150983,cooperation
B0LU7SYB0C,B0KKH73BNZ,3.599576318081235,cooperation
B0FFHR1E52,B0FFMAZYVA,3.0979259003111386,cooperation
BV10859917,B0FFF8PB19,2.6717322648296955,cooperation
B0HRJSNIJB,B0FFHUOOHX,1.7130525327949921,cooperation
B01730IAEM,B0173080QA,3.860546020388238,cooperation
B0173080S1,B0FFF9LAKG,3.816892946745128,prod_to_trans
B0FFHE3G9U,B0FFH6L6WE,1.3241341639886737,cooperation
B0FFH5YKG6,B0G2M1YT8L,1.2727504743804372,cooperation
B017306LNL,B01730ISQ3,1.512265414133369,cooperation
B0FFID6Y3G,BV10859918,3.8305589170391343,cooperation
B0FFGXGYZ4,B0FFH6PHBB,4.529738050586893,prod_to_manu
B0173187P8,B0J6VRAOSC,2.9984858620542294,cooperation
BV10859593,B0FFIU4J2Y,1.9760597987445352,cooperation
BV10729470,B0FFJ0CWJ0,1.9706633174292856,cooperation
B017307D1D,B01730JOMO,3.1089643961445215,cooperation
BV10705645,B01730JLX0,1.749369853872179,cooperation
B017316D28,B0FFFSBXH4,1.358535980038536,cooperation
BV11340723,B0FFG8WDGQ,3.0092019384712017,cooperation
BV10859923,B017307EAN,3.2894441942226154,cooperation
B0FFH1RZQ2,B0FFF9LAKG,6.470747008340197,manu_to_trans
BV10092704,B0FFGHQMA9,2.389579848790124,cooperation
BV10994060,B0L6CACV7F,2.5416679542784646,cooperation
B017316EML,B017316D28,2.91077160449065,cooperation
B0JGY5WY05,BV09257966,1.904914834043574,cooperation
B01730JCHL,BV10705654,3.5675210709048013,cooperation
B01730IMDU,B0FFILMZAS,3.133511994165905,cooperation
B0FFHIYMPR,B0FFF9022G,8.014444475614313,manu_to_trans
B0FFFH8ZTX,B01731A02B,3.6330432915807642,cooperation
B0173080LC,B01731DVGI,2.4221186151205782,cooperation
BV11283816,B0FFKEZM5H,2.7389808047597373,cooperation
B0FFF915IM,B01730799J,2.3104026897670793,cooperation
B0J34H2R35,B0KKXMYKU7,1.5943801161182263,cooperation
B017316AX0,B0FFKKW5HD,2.9064292869350905,cooperation
B0FFJR1YLP,B017305KKO,1.833664638376263,cooperation
B017319XZ6,B0G27MC69R,1.8728030627874748,cooperation
B0FFHEIG0V,B0LAOL1HN3,3.411306122318044,cooperation
B0FFGXGYZ4,B0G1JX9IAW,5.316383769149716,prod_to_manu
B0IRSM9T5F,B017316D28,2.6265682213159125,cooperation
B0GKCZS5VI,BV10091122,2.1190018501332486,cooperation
B01731887Y,B017319YSW,4.353321641584417,manu_to_cons
BV10602512,BV11340723,3.7792762978763776,cooperation
B0J6PU2P7D,B0FFJKBY18,2.4247591622554845,cooperation
B0G39HORV9,BV11194039,2.2697422030997325,cooperation
B0FFJ38TEA,B0FFFSBXH4,1.2801719196921484,cooperation
B0FFF9022G,B01730839D,2.2911419680779677,trans_to_cons
B0HKKADGU7,BV10602512,2.5818718689640052,cooperation
B0FFH0L8BL,B0L6YUXUDW,3.0648823064595963,cooperation
BV10094021,B017316QWP,1.5957800611041673,cooperation
B01731A538,B0GR2ZBXC1,3.071809563756447,cooperation
B0FFF63VZM,B0FFGPKUXF,9.512246812603063,prod_to_manu
B01730JSD9,B0FFFOC0SP,1.7103304589313821,cooperation
B01731A0XR,B01730HYIZ,3.4472334027760905,cooperation
B01731AP22,B0FFL21BJQ,2.5722130817187536,cooperation
B0FFHIYMPR,B0FFGA8KET,2.342181557226914,cooperation
BV10859917,BV10093843,4.760994633009389,trans_to_cons
B01731AALK,B0JRXR6E8H,2.0694204081852945,cooperation
BV10859597,B0HALZ3QVS,2.5199441987258253,cooperation
B01730HZVC,B01730532K,3.11371266372014,cooperation
B01730JJT0,BV10859917,5.4751364074518065,manu_to_trans
BV10094117,B0KDR526TK,3.2213682740778573,cooperation
B0JGO1TPKQ,B0FFF90W50,1.7071029755679126,cooperation
B017307WHN,B0FFG0O2BI,2.5183076780480285,cooperation
B0FFHCJEY9,B0I3F90AF6,1.5924235555343644,cooperation
B0173042A5,B0FFLK4GO0,2.2535724764482103,cooperation
B0FFHCCLIP,B0FFJ16O2R,3.0814441008773104,cooperation
B0FFH5CSEU,BV10859584,3.545001681853557,cooperation
BV11340720,B01730JSOF,2.7868914029891254,cooperation
B0FFG4ZOD5,B017316DP2,3.4298527898797113,cooperation
B0173166R4,B0FFF9022G,6.634563503031531,manu_to_trans
BV10705653,B0FFFQ7F60,3.6385904247365013,cooperation
B0FFFGYH66,B0FFK5P922,3.5638140683229604,cooperation
B0173048C6,B017304692,3.6801347013583205,cooperation
BV10602509,B0FFJAG2IV,2.02299572025923,cooperation
B01730JXMA,B017316O9U,2.3472611626323303,cooperation
B017315UT3,B0FFGDHBFT,1.3144203882878287,cooperation
B017308KPA,B0FFHB8TZ0,3.9542620884390325,cooperation
B0FFM1WTJ3,B0G2M10RTT,1.324030293490725,cooperation
B017307BUQ,B0FFHEX94N,3.204038122847005,cooperation
B0FFHNZJEK,B0FFJ38TEA,3.598599026332069,cooperation
B0FFGH2W5G,B0FFF5V5OD,3.2299118021590933,cooperation
B0FFHUFIJJ,B0FFMBBJDS,2.523144203909987,cooperation
B0173187I7,B0FFLK4GO0,3.081137334403591,cooperation
B01731D9Y9,B0FFHF13MB,1.015910067345184,cooperation
B0FFGERCYS,BV10729460,1.9774622446154901,cooperation
B0FFKEOJ4Z,B0FFFWZAM1,3.67515111825113,cooperation
B01730HXXI,B01731E461,3.9126710190430662,cooperation
B01730IBS8,B0FFF9022G,10.0841794817105,manu_to_trans
B0FFF8PODD,B0FFFQ7F60,2.2937102367699214,cooperation
BV11194037,B0I1R759CB,1.7583270845190762,cooperation
B01731876J,B0K3SUCSRQ,1.2095348143022897,cooperation
B0FFFRK7B1,B01731DVGI,3.5737324903238785,cooperation
B0173042C6,B0FFG2RZP2,2.2676184732560225,cooperation
BV10705653,B0FFILMZAS,1.0300284709752536,cooperation
B0JUJUTBKK,B0G3L5JI7I,1.3966601732831774,cooperation
B0FFGVFPZD,B0FFF8PB19,3.3509394035955617,cooperation
B0FFG3G6K2,B0JA37YRGT,1.11220831932808,cooperation
B0FFGPKUXF,B0173168HU,3.948247564243863,cooperation
B0FFFSBXH4,B0G0UHLMYK,2.386750167141316,cooperation
B01730K1VM,B0FFG9WS5S,1.5796563268796349,cooperation
B0KG6AR1XR,B0173187P8,1.6394934154711993,cooperation
BV10897814,B01730K0PB,3.415458124308751,cooperation
B0FFF90J59,B0FFFOWAD3,1.9795908509396836,cooperation
B0LU7SYB0C,B0IROZ152G,3.927980773158031,cooperation
B0FFF00TL3,B0FFH7UX6V,3.795763279434724,cooperation
B01730IEOB,B017316H7O,1.736410562483614,cooperation
B0FFJXSSIY,B01730KC9O,3.5440125532721996,cooperation
B01730I9X0,B017316QWP,2.388431464790294,cooperation
BV10092735,B01731DC5L,2.2560313693699636,cooperation
B0FFKFORF1,B0FFF4HCG1,2.8707108385636246,cooperation
B01730J03G,B01731DV5Y,3.3243401144321307,prod_to_cons
B0G1XOI6ET,B0LAOL1HN3,2.1814977121147376,cooperation
B017316DP2,B0JDZS5ATE,1.8551718443923177,cooperation
B0FFJAG2IV,B0FFMAZYVA,3.043445567524848,cooperation
B0FFG8QZHL,B017315V6Q,2.0005826010712826,cooperation
B0H3V57MZ1,BV10602514,3.738476257533881,cooperation
B017316LTR,B0FFF08HWA,2.254105306638527,cooperation
B0FFKKVZ8E,BV10859917,8.260051376798284,manu_to_trans
B0FFG85B54,B0FFFWIZUA,1.9631112697147834,cooperation
B0FFFTB56Z,BV10897819,2.988751092694996,cooperation
B01730J03G,B0G1JX9IAW,4.779122257848087,prod_to_manu
B0I2HC7JI2,BV09185745,3.9946611206481446,cooperation
B0FFHEDWF4,B0FFF4HCG1,2.352358966263749,cooperation
B01731E461,BV10094119,1.3497682496307828,cooperation
BV10524874,B0FFHFJR3P,3.8052147646244765,cooperation
B01730JFQ7,B0LA35DSGP,1.2020067086120987,cooperation
BV10859917,B0G2VMKLTR,1.5523494948199736,cooperation
B01730HYMQ,B01731A0XR,2.90487415187452,cooperation
B0JDZS5ATE,B01730HZ1R,1.566585064812353,cooperation
BV10705662,BV10090616,3.6140401069741883,cooperation
B0H0ASSVEN,B0L6CACV7F,3.6949121261561677,cooperation
B01730HYIZ,B01730ISCL,1.1577528984103882,cooperation
B0FFHBLFXZ,B0FFHD4QZV,1.1982675745474438,cooperation
B017316DQ7,BV10729460,3.8139403938970964,cooperation
B0HADZE29C,B0HKKADGU7,2.951931683599819,cooperation
B0FFH0RWQX,BV10705669,1.0574933127892967,cooperation
B0173058NI,B0FFG82W26,2.6980392666050905,cooperation
B0FFF8PNOB,B0FFGH514I,3.1749354110947796,cooperation
B0I1R759CB,B0FFI6BI11,2.892266935466191,cooperation
B0FFH00EKL,BV10729472,3.7777900849170285,cooperation
B0G1JX9IAW,B0FFF9LAKG,10.376941189393166,manu_to_trans
B0IRBC0A3O,B0FFJHF3YB,3.5933389271993907,cooperation
B01731A02B,B0HRJSNIJB,2.461219397499251,cooperation
B0H6MDGZM4,BV10729472,3.103470730255476,cooperation
B01730JPAJ,B0FFI95MVX,1.2907847401833823,cooperation
B01730ISQ3,B0LAOXTDA9,2.573482785248149,cooperation
B0173187G3,BV10840260,1.8111021914892564,cooperation
B01730ISSJ,B0G3ZZPW0B,3.11646711981692,cooperation
B0FFF9022G,B0KUBAS054,4.343667956142493,trans_to_cons
B0FFJ2ZH30,B0KDVAIXU6,2.5371864724273867,cooperation
B01730IAET,B01730JSD9,3.1525413924804333,cooperation
B0FFL843UO,BV10859597,3.2424911405382244,cooperation
B0FFM0LR22,B01730JLX0,2.8615332011649754,cooperation
B0FFFEIEX5,B01731DVGT,2.843888209810464,cooperation
B017316NDC,B0FFGVFPZD,1.7252098962399587,cooperation
B01730ISNA,B0H6HCGA56,2.7191653492782915,cooperation
B0IAGZ24RR,B0K1A5QHMW,3.1444568654999863,cooperation
B0173186I3,B0HAGZU7A9,1.7243172426295363,cooperation
B0H621YOXY,B01730JLMT,2.844260344443723,cooperation
BV11340727,B0FFHE3CRO,1.6204446801515882,cooperation
BV10859594,BV10091122,2.6365903708233045,cooperation
B0FFFOC0SP,B0173080S1,3.337658742403969,cooperation
BV09381696,B0HUA7F1PW,3.310798081963469,cooperation
B017316LOP,B0FFM57Q8I,1.9686488465660645,cooperation
BV10859594,B0FFJMQ2NQ,1.5611118063837868,cooperation
B0IRTDDL1F,B0GRJMN6BN,1.2850193291756664,cooperation
B017304769,B0FFM0LR22,2.8191128831412935,cooperation
B0FFF90F8L,B0IGOAHBSJ,3.4196084145439856,cooperation
B01730JSOF,B0HAHAI4K3,3.949932268127835,cooperation
B0FFLH1XMY,B01730KBB3,3.6112517368737675,cooperation
B0GRJMN6BN,B01730I9X0,1.6929905592346102,cooperation
BV10859912,B0GRGCQ1WR,3.0491089994295546,cooperation
B0FFKDZM2O,B017307F4M,1.9588728741493888,cooperation
B01730IEOB,B017316BLZ,3.2345437233831134,cooperation
B0FFHIYMPR,BV10859917,9.335448724901546,manu_to_trans
B0FFGVEJYR,B0173168HU,3.1794937398818175,cooperation
B0173049F0,B0FFHPMEQ1,1.7441910627432504,cooperation
B0FFGH5084,B0FFGH2W5G,1.3267168330333816,cooperation
B0173166R4,B017307XEG,2.966983710518052,cooperation
B0KDVCP4LR,B0FFGJPC94,2.467086237766275,cooperation
B01730JOSZ,BV10859596,1.22397656046297,cooperation
B0J0GZ40F4,B0FFHUFIJJ,1.8536126347842599,cooperation
BV10602510,B01730IEOB,2.259401793033269,cooperation
B01730JX6P,B0JUY5SIPN,2.916570080234009,cooperation
B01730KBB3,BV10090683,3.07237054091551,cooperation
B01731AMLJ,B0IDFSGL5K,1.3100493427908946,cooperation
B0173163AA,B0FFGC99HL,1.9939462119793436,cooperation
B0FFGVVAL7,B0HUA7F1PW,2.964326063556605,cooperation
B01731C96I,B01731DVGT,1.7543301407859193,cooperation
B0FFGE6DW6,B0FFHUFIJJ,1.6157458485816383,cooperation
B01731DVGT,BV10705651,2.5423322423126447,cooperation
B01730JUUT,BV10859917,6.246368349930844,manu_to_trans
B0FFIDGLSR,B017307EAN,3.6673820606573644,cooperation
B0FFGH2W5G,B0K3O1VDLG,3.5695791039792457,cooperation
B01730ISHW,B0I6SCQ7B3,1.4675826726780619,cooperation
B0FFM905VQ,B017316N8C,2.0393761474566126,cooperation
B017308PRI,B017316LVK,3.4887780617871202,cooperation
B0FFGH514I,B0G27MC69R,1.2735949272850957,cooperation
B0FFM9UWWD,B0FFMBBJDS,1.780229186208878,cooperation
B0FFF8PMCM,B0FFHFJR3P,2.471725812787952,cooperation
B0FFHOW7KO,B0FFL7L9TV,1.505968225369096,cooperation
B017300FAB,B0G2VMKLTR,6.459339153085124,prod_to_trans
B0FFFOC0SP,B01731A16S,8.95187051899699,prod_to_manu
BV10897819,B0FFF918TB,1.2552896237062172,cooperation
B017316TB3,B0HRDGVNWY,3.918247578271943,cooperation
B01730JPOR,B0FFG4FT56,2.330924372347806,cooperation
BV10705663,B01731643G,2.2955269000118053,cooperation
B0FFJWFNQQ,B01730839D,3.979759145394622,cooperation
B0FFINGG8V,B0FFK5D6T9,1.5414923919992205,cooperation
B0I1AHCM3U,B0FFIWM1M2,3.4166613293216734,cooperation
B0FFH7UX6V,B0FFIZQKCT,2.8443665356444727,cooperation
B0FFM1YDZP,B01730JOIO,2.3852201614773128,cooperation
B0J2X7R0ZA,B0FFGH0OGX,3.4986900524581883,cooperation
B01730IAET,B0FFF9LAKG,5.881602310213538,prod_to_trans
BV09379201,B01731AMLJ,1.6763661490025923,cooperation
B0FFF90YCT,B0FFI95MVX,3.4924065911698383,cooperation
B0FFHE0ZUQ,B0FFHCJEY9,2.928435431286215,cooperation
B0IUDUFT6J,B0FFF4KBZL,2.0411395201429423,cooperation
B0FFHB8TZ0,B0FFFZW868,3.490420987401926,cooperation
B01731AMLJ,B01730I1KX,2.9484809968721146,cooperation
B01730K0PE,BV10729460,1.84900698845339,cooperation
B01730KC5D,BV09205418,1.5310431817877093,cooperation
BV10859589,BV10897824,2.4067607031750082,cooperation
B017307AN8,B017315XNE,2.8210161638306777,cooperation
BV10094113,B017316EDQ,3.9835847303810077,cooperation
B0FFH8B7IV,B0FFFQ7EUV,1.8597777083465221,cooperation
B0FFI5D5L5,B01730KA8I,2.2238393273031143,cooperation
B0173188FV,B0G2VMKLTR,5.8970624754583,manu_to_trans
B0FFHF13MB,B0K6LULOQA,1.7442002777390155,cooperation
B0G0DZ8ELH,B0FFKFFJ47,1.1036643044222716,cooperation
B0LA35DSGP,B01730ISU9,2.3367819033168966,cooperation
BV10092735,B0FFH1RZQ2,4.930397548109732,prod_to_manu
B0FFH1RZQ2,B0FFF9022G,9.887066374602902,manu_to_trans
B0FFKSV6F8,B01730JUUT,2.641654073001753,cooperation
B0FFH2FKZS,B0JUKA43V0,2.2107017512521043,cooperation
B017307G1J,B0GR2ZBXC1,1.4469564447419212,cooperation
B0FFH6PHBB,B0FFF9022G,8.393344909613091,manu_to_trans
BV10840260,B0G29MNSZY,1.7069880054842008,cooperation
B0FFGVEJYR,B0FFF8PB19,9.622478371867324,manu_to_trans
B0FFGVWH9K,B0FFKFFJ47,1.7393859044261948,cooperation
B0FFFRMDNK,B0FFH9R6G1,3.047920830818165,cooperation
B0KKM7L0RC,B01731D9Y9,3.8210273045864396,cooperation
B0FFGFO6UL,B0IAGZ24RR,2.9903314519332254,cooperation
B0JRA7R325,B0K3O1VDLG,2.4943641933319602,cooperation
B0KA4R8RV0,B017316L0V,3.1003085160200907,cooperation
B0HB3X9LUQ,B017307E9F,2.4339806388203793,cooperation
B0FFLP29KE,B01731643G,3.796670139080338,cooperation
BV10729469,B0IRSM9T5F,2.122544832901132,cooperation
B017307XEG,BV10859917,11.777573358527231,manu_to_trans
B0FFHTVWW0,B0G0UHLMYK,2.0083896433864004,cooperation
B0FFIZ1KU5,B0HBY7J3LC,1.8667741246193783,cooperation
B0FFJWFNQQ,B0K6LULOQA,3.0427693888336456,cooperation
BV09379201,B0G1XOI6ET,2.983326929771713,cooperation
B0FFJMQ2NQ,B0FFHWVAX8,3.406748257854557,cooperation
B017315T91,B0FFLFLA0W,3.689832583514658,cooperation
B0IR5SVHUJ,B0G0DZ8ELH,3.2290012750727572,cooperation
